sku_id,date,actual,forecast
SKU453,2025-11-16,150,135.56
SKU453,2025-11-23,137,145.91
SKU453,2025-11-30,161,149.62
SKU453,2025-12-07,171,144.58
SKU453,2025-12-14,170,139.56
SKU453,2025-12-21,158,139.83
SKU453,2025-12-28,177,142.78
SKU453,2026-01-04,52,117.56
SKU454,2025-10-19,125,139.78
SKU454,2025-10-26,106,136.82
SKU454,2025-11-02,121,136.58
SKU454,2025-11-09,124,148.24
SKU454,2025-11-16,154,139.88
SKU454,2025-11-23,121,151.59
SKU454,2025-11-30,126,139.24
SKU454,2025-12-07,172,136.68
SKU454,2025-12-14,108,144.03
SKU454,2025-12-21,155,143.33
SKU454,2025-12-28,130,145.98
SKU454,2026-01-04,82,138.04
SKU455,2025-10-19,148,140.05
SKU455,2025-10-26,172,149.19
SKU455,2025-11-02,137,136.47
SKU455,2025-11-09,155,142.48
SKU455,2025-11-16,118,146.65
SKU455,2025-11-23,107,141.09
SKU455,2025-11-30,150,137.39
SKU455,2025-12-07,131,141.81
SKU455,2025-12-14,170,134.14
SKU455,2025-12-21,160,137.55
SKU455,2025-12-28,112,128.61
SKU455,2026-01-04,81,139.73
SKU456,2025-10-19,142,132.12
SKU456,2025-10-26,126,143.1
SKU456,2025-11-02,132,133.92
SKU456,2025-11-09,181,141.03
SKU456,2025-11-16,162,138.1
SKU456,2025-11-23,164,153.88
SKU456,2025-11-30,123,136.7
SKU456,2025-12-07,144,141.76
SKU456,2025-12-14,154,134.71
SKU456,2025-12-21,130,141.75
SKU456,2025-12-28,150,138.85
SKU456,2026-01-04,80,150.31
SKU457,2025-10-19,94,138.73
SKU457,2025-10-26,100,140.86
SKU457,2025-11-02,151,143.65
SKU457,2025-11-09,150,135.14
SKU457,2025-11-16,173,143.51
SKU457,2025-11-23,167,139.89
SKU457,2025-11-30,147,142.8
SKU457,2025-12-07,188,149.46
SKU457,2025-12-14,142,133.15
SKU457,2025-12-21,94,121.36
SKU457,2025-12-28,144,133.36
SKU457,2026-01-04,65,142.04
SKU458,2025-10-19,86,132.32
SKU458,2025-10-26,112,134.48
SKU458,2025-11-02,160,144.39
SKU458,2025-11-09,139,132.68
SKU458,2025-11-16,196,135.53
SKU458,2025-11-23,148,139.65
SKU458,2025-11-30,142,154.01
SKU458,2025-12-07,141,148.57
SKU458,2025-12-14,118,140.54
SKU458,2025-12-21,150,151.07
SKU458,2025-12-28,147,152.47
SKU458,2026-01-04,67,139.92
SKU459,2025-10-19,151,141.76
SKU459,2025-10-26,132,134.57
SKU459,2025-11-02,151,158.08
SKU459,2025-11-09,131,130.5
SKU459,2025-11-16,112,151.95
SKU459,2025-11-23,116,148.4
SKU459,2025-11-30,182,137.36
SKU459,2025-12-07,152,140.316
SKU459,2025-12-14,200,134.81
SKU459,2025-12-21,91,138.58
SKU459,2025-12-28,132,149.47
SKU459,2026-01-04,57,133.61
SKU460,2025-10-19,109,133.3
SKU460,2025-10-26,157,143.61
SKU460,2025-11-02,114,133.2
SKU460,2025-11-09,129,138.84
SKU460,2025-11-16,137,150.56
SKU460,2025-11-23,135,139.18
SKU460,2025-11-30,122,126.77
SKU460,2025-12-07,84,151.16
SKU460,2025-12-14,137,137.7
SKU460,2025-12-21,152,135.91
SKU460,2025-12-28,157,133.07
SKU460,2026-01-04,50,133.97
SKU461,2025-10-19,132,129.11
SKU461,2025-10-26,172,145.87
SKU461,2025-11-02,130,128.69
SKU461,2025-11-09,148,133.24
SKU461,2025-11-16,143,151.72
SKU461,2025-11-23,110,134.08
SKU461,2025-11-30,132,138.3
SKU461,2025-12-07,168,136.91
SKU461,2025-12-14,106,135.53
SKU461,2025-12-21,118,135.14
SKU461,2025-12-28,131,139.39
SKU461,2026-01-04,85,148.32
SKU462,2025-10-19,132,127.3
SKU462,2025-10-26,129,145.7475
SKU462,2025-11-02,114,151.73
SKU462,2025-11-09,138,131.97
SKU462,2025-11-16,148,136.93
SKU462,2025-11-23,164,140.16
SKU462,2025-11-30,144,141.1
SKU462,2025-12-07,176,131.77
SKU462,2025-12-14,146,140.91
SKU462,2025-12-21,142,143.46
SKU462,2025-12-28,167,142.81
SKU462,2026-01-04,51,139.83
SKU463,2025-10-19,153,133.67
SKU463,2025-10-26,163,149.46
SKU463,2025-11-02,143,137.95
SKU463,2025-11-09,134,136.25
SKU463,2025-11-16,132,119.26
SKU463,2025-11-23,132,141.44
SKU463,2025-11-30,142,135.49
SKU463,2025-12-07,108,144.73
SKU463,2025-12-14,141,132.47
SKU463,2025-12-21,153,146.14
SKU463,2025-12-28,156,143.37
SKU463,2026-01-04,61,139.7
SKU464,2025-10-19,136,129.64
SKU464,2025-10-26,107,140.69
SKU464,2025-11-02,159,145.49
SKU464,2025-11-09,130,128.6
SKU464,2025-11-16,121,145.81
SKU464,2025-11-23,152,143.69
SKU464,2025-11-30,131,142.63
SKU464,2025-12-07,157,138.11
SKU464,2025-12-14,130,133.3
SKU464,2025-12-21,120,142.92
SKU464,2025-12-28,133,143.55
SKU464,2026-01-04,74,143.18
SKU465,2025-10-19,111,143.29
SKU465,2025-10-26,153,127.28
SKU465,2025-11-02,139,136.79
SKU465,2025-11-09,136,134.41
SKU465,2025-11-16,166,136.54
SKU465,2025-11-23,121,144.11
SKU465,2025-11-30,114,140.65
SKU465,2025-12-07,160,141.38
SKU465,2025-12-14,138,138.73
SKU465,2025-12-21,133,134.93
SKU465,2025-12-28,135,134.83
SKU465,2026-01-04,49,138.05
SKU466,2025-10-19,131,140.16
SKU466,2025-10-26,184,150.45
SKU466,2025-11-02,127,141.79
SKU466,2025-11-09,174,143.45
SKU466,2025-11-16,194,150.46
SKU466,2025-11-23,117,150.42
SKU466,2025-11-30,140,134.09
SKU466,2025-12-07,152,139.72
SKU466,2025-12-14,148,141.92
SKU466,2025-12-21,105,141.12
SKU466,2025-12-28,171,145.67
SKU466,2026-01-04,74,131.89
SKU467,2025-10-19,151,139.9
SKU467,2025-10-26,88,135.4
SKU467,2025-11-02,153,134.73
SKU467,2025-11-09,144,145.82
SKU467,2025-11-16,153,146.88
SKU467,2025-11-23,155,142.95
SKU467,2025-11-30,100,140.62
SKU467,2025-12-07,147,144.97
SKU467,2025-12-14,145,135.53
SKU467,2025-12-21,124,135.63
SKU467,2025-12-28,118,133.77
SKU467,2026-01-04,67,142.18
SKU468,2025-10-19,164,146.89
SKU468,2025-10-26,207,142.42
SKU468,2025-11-02,144,135.58
SKU468,2025-11-09,145,133.07
SKU468,2025-11-16,156,137.47
SKU468,2025-11-23,122,149.26
SKU468,2025-11-30,155,148.07
SKU468,2025-12-07,156,149.41
SKU468,2025-12-14,152,136.36
SKU468,2025-12-21,158,136.02
SKU468,2025-12-28,166,135.81
SKU468,2026-01-04,56,130.33
SKU469,2025-10-19,182,141.26
SKU469,2025-10-26,157,136.44
SKU469,2025-11-02,135,141.32
SKU469,2025-11-09,163,132.58
SKU469,2025-11-16,135,131.24
SKU469,2025-11-23,187,133.39
SKU469,2025-11-30,115,139.83
SKU469,2025-12-07,140,116.02
SKU469,2025-12-14,92,133.78
SKU469,2025-12-21,185,159.12
SKU469,2025-12-28,142,134.92
SKU469,2026-01-04,60,139.79
SKU470,2025-10-19,107,155.07
SKU470,2025-10-26,173,138.83
SKU470,2025-11-02,177,134.97
SKU470,2025-11-09,132,135.36
SKU470,2025-11-16,134,143.59
SKU470,2025-11-23,96,140.3
SKU470,2025-11-30,159,128.57
SKU470,2025-12-07,156,139.85
SKU470,2025-12-14,130,127.46
SKU470,2025-12-21,149,144.58
SKU470,2025-12-28,133,147.1
SKU470,2026-01-04,48,128.61
SKU471,2025-10-19,142,144.05
SKU471,2025-10-26,99,133.25
SKU471,2025-11-02,138,143.81
SKU471,2025-11-09,130,144.5
SKU471,2025-11-16,153,138.21
SKU471,2025-11-23,127,134.12
SKU471,2025-11-30,127,139.37
SKU471,2025-12-07,146,141.75
SKU471,2025-12-14,85,139.93
SKU471,2025-12-21,143,127.69
SKU471,2025-12-28,122,136.55
SKU471,2026-01-04,43,137.81
SKU472,2025-10-19,166,132.94
SKU472,2025-10-26,148,133.65
SKU472,2025-11-02,145,131.04
SKU472,2025-11-09,152,147.668
SKU472,2025-11-16,150,144.83
SKU472,2025-11-23,128,150.27
SKU472,2025-11-30,145,143.41
SKU472,2025-12-07,163,151.21
SKU472,2025-12-14,103,131.29
SKU472,2025-12-21,147,136.09
SKU472,2025-12-28,143,139.76
SKU472,2026-01-04,53,128.51
SKU473,2025-10-19,152,143.76
SKU473,2025-10-26,128,150.13
SKU473,2025-11-02,167,137.12
SKU473,2025-11-09,111,135.78
SKU473,2025-11-16,204,127.81
SKU473,2025-11-23,135,144.82
SKU473,2025-11-30,142,137.87
SKU473,2025-12-07,141,138.31
SKU473,2025-12-14,131,145.39
SKU473,2025-12-21,103,145.24
SKU473,2025-12-28,146,149.61
SKU473,2026-01-04,32,135.06
SKU474,2025-10-19,119,139.85
SKU474,2025-10-26,145,133.6
SKU474,2025-11-02,155,147.14
SKU474,2025-11-09,126,134.76
SKU474,2025-11-16,169,147.75
SKU474,2025-11-23,143,139.2
SKU474,2025-11-30,134,144.06
SKU474,2025-12-07,183,139.09
SKU474,2025-12-14,142,130.9
SKU474,2025-12-21,158,130.16
SKU474,2025-12-28,144,137.47
SKU474,2026-01-04,50,133.72
SKU475,2025-10-19,130,139.63
SKU475,2025-10-26,136,150.78
SKU475,2025-11-02,164,139.28
SKU475,2025-11-09,150,152.08
SKU475,2025-11-16,129,134.97
SKU475,2025-11-23,169,129.99
SKU475,2025-11-30,146,141.34
SKU475,2025-12-07,177,153.39
SKU475,2025-12-14,114,126.33
SKU475,2025-12-21,147,132.61
SKU475,2025-12-28,154,130.19
SKU475,2026-01-04,47,125.11
SKU476,2025-10-19,114,137.04
SKU476,2025-10-26,169,142.9
SKU476,2025-11-02,171,138.98
SKU476,2025-11-09,136,148.42
SKU476,2025-11-16,139,148.1
SKU476,2025-11-23,126,134.58
SKU476,2025-11-30,143,134.1525
SKU476,2025-12-07,153,149.42
SKU476,2025-12-14,112,130.55
SKU476,2025-12-21,166,142.09
SKU476,2025-12-28,133,134.98
SKU476,2026-01-04,59,136.98
SKU477,2025-10-19,129,144.91
SKU477,2025-10-26,133,143.22
SKU477,2025-11-02,160,139.08
SKU477,2025-11-09,133,147.88
SKU477,2025-11-16,134,131.05
SKU477,2025-11-23,157,142.92
SKU477,2025-11-30,140,134.46
SKU477,2025-12-07,114,134.65
SKU477,2025-12-14,176,150.42
SKU477,2025-12-21,106,137.92
SKU477,2025-12-28,137,154.41
SKU477,2026-01-04,60,153.02
SKU478,2025-10-19,129,132.1
SKU478,2025-10-26,147,138.1
SKU478,2025-11-02,122,139.97
SKU478,2025-11-09,132,140.12
SKU478,2025-11-16,152,130.52
SKU478,2025-11-23,149,151.94
SKU478,2025-11-30,158,141.8
SKU478,2025-12-07,166,139.04
SKU478,2025-12-14,134,138.07
SKU478,2025-12-21,112,151.17
SKU478,2025-12-28,150,143.07
SKU478,2026-01-04,33,151.7
SKU479,2025-10-19,155,142.11
SKU479,2025-10-26,152,139.94
SKU479,2025-11-02,123,133.35
SKU479,2025-11-09,133,139.53
SKU479,2025-11-16,126,135.01
SKU479,2025-11-23,114,142.74
SKU479,2025-11-30,160,136.89
SKU479,2025-12-07,166,134.405
SKU479,2025-12-14,131,135.84
SKU479,2025-12-21,152,148.03
SKU479,2025-12-28,95,137.09
SKU479,2026-01-04,72,146.28
SKU480,2025-10-19,93,145.9
SKU480,2025-10-26,112,140.33
SKU480,2025-11-02,131,144.13
SKU480,2025-11-09,133,134.02
SKU480,2025-11-16,161,133.73
SKU480,2025-11-23,96,135.46
SKU480,2025-11-30,173,139.55
SKU480,2025-12-07,185,137.86
SKU480,2025-12-14,114,144.19
SKU480,2025-12-21,107,131.64
SKU480,2025-12-28,93,129.73
SKU480,2026-01-04,57,124.94
SKU481,2025-10-19,144,148.95
SKU481,2025-10-26,154,127.34
SKU481,2025-11-02,156,139.39
SKU481,2025-11-09,164,142.94
SKU481,2025-11-16,144,138.05
SKU481,2025-11-23,144,141.28
SKU481,2025-11-30,119,137.61
SKU481,2025-12-07,123,136.32
SKU481,2025-12-14,135,152.86
SKU481,2025-12-21,172,147.67
SKU481,2025-12-28,114,128.77
SKU481,2026-01-04,65,154.17
SKU482,2025-10-19,160,146.71
SKU482,2025-10-26,149,135.6575
SKU482,2025-11-02,185,136.94
SKU482,2025-11-09,91,142.48
SKU482,2025-11-16,122,121.08
SKU482,2025-11-23,151,139.04
SKU482,2025-11-30,184,147.45
SKU482,2025-12-07,169,136.94
SKU482,2025-12-14,145,147.1
SKU482,2025-12-21,197,146.38
SKU482,2025-12-28,135,143.89
SKU482,2026-01-04,66,135.09
SKU483,2025-10-19,125,140.32
SKU483,2025-10-26,138,136.32
SKU483,2025-11-02,153,141.45
SKU483,2025-11-09,135,132.07
SKU483,2025-11-16,165,142.45
SKU483,2025-11-23,151,139.84
SKU483,2025-11-30,110,147.14
SKU483,2025-12-07,118,142.33
SKU483,2025-12-14,136,146.79
SKU483,2025-12-21,112,150.39
SKU483,2025-12-28,146,142.01
SKU483,2026-01-04,55,149.71
SKU484,2025-10-19,134,139.22
SKU484,2025-10-26,162,146.17
SKU484,2025-11-02,98,144.42
SKU484,2025-11-09,133,131.57
SKU484,2025-11-16,131,131.92
SKU484,2025-11-23,149,134.45
SKU484,2025-11-30,132,142.18
SKU484,2025-12-07,151,137.7825
SKU484,2025-12-14,127,141.91
SKU484,2025-12-21,85,136.76
SKU484,2025-12-28,109,132.92
SKU484,2026-01-04,33,124.61
SKU485,2025-10-19,144,133.95
SKU485,2025-10-26,137,140.4
SKU485,2025-11-02,131,144.34
SKU485,2025-11-09,163,136.75
SKU485,2025-11-16,137,142.74
SKU485,2025-11-23,106,135.66
SKU485,2025-11-30,158,131.25
SKU485,2025-12-07,115,138.93
SKU485,2025-12-14,152,143.41
SKU485,2025-12-21,103,144.07
SKU485,2025-12-28,134,145.74
SKU485,2026-01-04,85,143.3
SKU486,2025-10-19,139,150.93
SKU486,2025-10-26,125,137.96
SKU486,2025-11-02,158,133.89
SKU486,2025-11-09,116,137.43
SKU486,2025-11-16,113,144.59
SKU486,2025-11-23,160,144.97
SKU486,2025-11-30,128,138.9
SKU486,2025-12-07,126,146.36
SKU486,2025-12-14,88,137.99
SKU486,2025-12-21,129,144.62
SKU486,2025-12-28,140,126.94
SKU486,2026-01-04,70,142.05
SKU487,2025-10-19,154,136.96
SKU487,2025-10-26,171,149.16
SKU487,2025-11-02,172,143.25
SKU487,2025-11-09,133,131.93
SKU487,2025-11-16,138,150.41
SKU487,2025-11-23,95,139.24
SKU487,2025-11-30,157,142.22
SKU487,2025-12-07,132,137.5
SKU487,2025-12-14,147,133.37
SKU487,2025-12-21,116,142.69
SKU487,2025-12-28,117,133.58
SKU487,2026-01-04,77,138.25
SKU488,2025-10-19,113,139.65
SKU488,2025-10-26,174,137.8
SKU488,2025-11-02,144,136.86
SKU488,2025-11-09,114,128.41
SKU488,2025-11-16,121,145.25
SKU488,2025-11-23,115,136.53
SKU488,2025-11-30,171,150.3
SKU488,2025-12-07,154,139.0
SKU488,2025-12-14,139,129.13
SKU488,2025-12-21,150,135.45
SKU488,2025-12-28,142,138.46
SKU488,2026-01-04,44,132.92
SKU489,2025-10-19,177,144.55
SKU489,2025-10-26,158,139.0
SKU489,2025-11-02,167,151.97
SKU489,2025-11-09,131,129.23
SKU489,2025-11-16,145,142.81
SKU489,2025-11-23,162,125.03
SKU489,2025-11-30,173,133.21
SKU489,2025-12-07,163,134.59
SKU489,2025-12-14,151,144.02
SKU489,2025-12-21,188,132.11
SKU489,2025-12-28,129,127.69
SKU489,2026-01-04,63,142.8
SKU490,2025-10-19,122,142.5
SKU490,2025-10-26,139,145.08
SKU490,2025-11-02,117,139.69
SKU490,2025-11-09,117,142.75
SKU490,2025-11-16,145,141.85
SKU490,2025-11-23,143,146.91
SKU490,2025-11-30,116,137.71
SKU490,2025-12-07,130,130.22
SKU490,2025-12-14,103,137.78
SKU490,2025-12-21,160,139.05
SKU490,2025-12-28,146,131.3
SKU490,2026-01-04,66,144.47
SKU491,2025-10-19,166,123.55
SKU491,2025-10-26,143,133.92
SKU491,2025-11-02,114,140.65
SKU491,2025-11-09,116,136.26
SKU491,2025-11-16,127,131.2
SKU491,2025-11-23,149,145.47
SKU491,2025-11-30,155,142.31
SKU491,2025-12-07,126,135.98
SKU491,2025-12-14,80,133.53
SKU491,2025-12-21,151,134.98
SKU491,2025-12-28,143,128.13
SKU491,2026-01-04,82,141.28
SKU492,2025-10-19,126,135.75
SKU492,2025-10-26,162,143.74
SKU492,2025-11-02,104,138.29
SKU492,2025-11-09,146,145.35
SKU492,2025-11-16,160,135.93
SKU492,2025-11-23,141,146.8
SKU492,2025-11-30,120,133.97
SKU492,2025-12-07,131,147.08
SKU492,2025-12-14,163,130.6575
SKU492,2025-12-21,129,127.26
SKU492,2025-12-28,101,137.19
SKU492,2026-01-04,35,149.972
SKU493,2025-10-19,168,136.69
SKU493,2025-10-26,138,141.88
SKU493,2025-11-02,189,139.82
SKU493,2025-11-09,108,136.28
SKU493,2025-11-16,195,136.97
SKU493,2025-11-23,106,142.81
SKU493,2025-11-30,145,137.12
SKU493,2025-12-07,148,146.25
SKU493,2025-12-14,123,140.16
SKU493,2025-12-21,144,140.71
SKU493,2025-12-28,118,138.27
SKU493,2026-01-04,50,136.57
SKU494,2025-10-19,150,153.49
SKU494,2025-10-26,121,149.58
SKU494,2025-11-02,128,150.65
SKU494,2025-11-09,149,133.9
SKU494,2025-11-16,126,139.63
SKU494,2025-11-23,130,143.36
SKU494,2025-11-30,181,141.61
SKU494,2025-12-07,170,139.21
SKU494,2025-12-14,137,136.94
SKU494,2025-12-21,125,145.59
SKU494,2025-12-28,167,154.05
SKU494,2026-01-04,66,145.9
SKU495,2025-10-19,147,145.23
SKU495,2025-10-26,153,134.16
SKU495,2025-11-02,157,134.66
SKU495,2025-11-09,135,142.14
SKU495,2025-11-16,143,142.11
SKU495,2025-11-23,173,150.43
SKU495,2025-11-30,136,141.16
SKU495,2025-12-07,112,135.8
SKU495,2025-12-14,141,140.32
SKU495,2025-12-21,83,164.94
SKU495,2025-12-28,128,141.64
SKU495,2026-01-04,52,147.56
SKU496,2025-10-19,146,148.48
SKU496,2025-10-26,109,140.65
SKU496,2025-11-02,139,141.6
SKU496,2025-11-09,135,144.42
SKU496,2025-11-16,165,137.93
SKU496,2025-11-23,149,136.6
SKU496,2025-11-30,172,136.85
SKU496,2025-12-07,158,136.88
SKU496,2025-12-14,168,146.32
SKU496,2025-12-21,168,140.75
SKU496,2025-12-28,148,143.9
SKU496,2026-01-04,57,138.61
SKU497,2025-10-19,213,142.13
SKU497,2025-10-26,130,135.8
SKU497,2025-11-02,157,125.64
SKU497,2025-11-09,138,137.67
SKU497,2025-11-16,142,130.19
SKU497,2025-11-23,139,141.6
SKU497,2025-11-30,137,148.59
SKU497,2025-12-07,129,137.77
SKU497,2025-12-14,139,149.06
SKU497,2025-12-21,120,136.76
SKU497,2025-12-28,182,145.38
SKU497,2026-01-04,81,135.99
SKU498,2025-10-19,115,145.33
SKU498,2025-10-26,144,147.9
SKU498,2025-11-02,167,139.77
SKU498,2025-11-09,180,139.73
SKU498,2025-11-16,128,143.47
SKU498,2025-11-23,113,137.81
SKU498,2025-11-30,117,142.69
SKU498,2025-12-07,161,153.57
SKU498,2025-12-14,132,143.6775
SKU498,2025-12-21,137,139.7
SKU498,2025-12-28,141,138.75
SKU498,2026-01-04,90,134.23
SKU499,2025-10-19,135,148.37
SKU499,2025-10-26,116,145.98
SKU499,2025-11-02,132,139.16
SKU499,2025-11-09,161,143.16
SKU499,2025-11-16,158,142.08
SKU499,2025-11-23,131,139.11
SKU499,2025-11-30,136,132.22
SKU499,2025-12-07,153,141.69
SKU499,2025-12-14,184,141.1
SKU499,2025-12-21,160,142.08
SKU499,2025-12-28,147,136.55
SKU499,2026-01-04,31,155.06
SKU500,2025-10-19,121,136.84
SKU500,2025-10-26,163,140.92
SKU500,2025-11-02,185,144.73
SKU500,2025-11-09,165,145.96
SKU500,2025-11-16,137,140.88
SKU500,2025-11-23,172,145.1
SKU500,2025-11-30,175,143.7
SKU500,2025-12-07,180,149.23
SKU500,2025-12-14,97,133.52
SKU500,2025-12-21,171,128.09
SKU500,2025-12-28,156,139.3
SKU500,2026-01-04,63,126.67
